Hour_sin,Hour_cos,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,Grid,next_outage_duration,outage_remaining_h,hours_until_outage,Load,Temperature_2m,Shortwave_radiation,Global_tilted_irradiance_instant,DAM_Price,DAM_Vol_Buy,DAM_Vol_Sale
1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.2589637140861305,-0.6704549806605716,0.2510715998403867,0.613049668267525,-1.8435624965474395,-1.280409185473094,-1.280409185473094
1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.1693716724845409,-0.6704549806605716,0.2510715998403867,0.613049668267525,-1.8435624965474395,-1.280409185473094,-1.280409185473094
-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.7492853765470044,-0.5254944938650677,0.5158341478961401,0.683038093563169,-1.8617987091414236,-1.31501341876304,-1.31501341876304
-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.220010652520222,-0.5254944938650677,0.5158341478961401,0.683038093563169,-1.8617987091414236,-1.31501341876304,-1.31501341876304
-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.8719875204796164,-0.5254944938650677,0.5158341478961401,0.683038093563169,-1.8617987091414236,-1.31501341876304,-1.31501341876304
-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.6392429776233126,-0.5254944938650677,0.5158341478961401,0.683038093563169,-1.8617987091414236,-1.31501341876304,-1.31501341876304
-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.0715021053001952,-0.1129146468317103,0.5962084928416367,0.6660165628672892,-1.1224077249854252,-1.2619454426222745,-1.2619454426222745
-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.0437480489344857,-0.1129146468317103,0.5962084928416367,0.6660165628672892,-1.1224077249854252,-1.2619454426222745,-1.2619454426222745
-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.0861095033874113,-0.1129146468317103,0.5962084928416367,0.6660165628672892,-1.1224077249854252,-1.2619454426222745,-1.2619454426222745
-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.5929862170137967,-0.1129146468317103,0.5962084928416367,0.6660165628672892,-1.1224077249854252,-1.2619454426222745,-1.2619454426222745
-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.7716833869474022,-0.05716061344882418,0.4496435108822017,0.5653369693121051,-0.3434613653711241,-1.1909028294015713,-1.1909028294015713
-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.257016061007835,-0.05716061344882418,0.4496435108822017,0.5653369693121051,-0.3434613653711241,-1.1909028294015713,-1.1909028294015713
-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.8159924944786232,-0.05716061344882418,0.4496435108822017,0.5653369693121051,-0.3434613653711241,-1.1909028294015713,-1.1909028294015713
