Month,Day,Hour,Temperature_2m,Shortwave_Radiation
6,13,14,17.7,586.0
6,13,15,17.8,427.0
6,13,16,17.3,292.0
6,13,17,17.8,279.0
6,13,18,17.6,198.0
6,13,19,17.2,155.0
6,13,20,16.7,75.0
6,13,21,15.7,33.0
6,13,22,14.3,1.0
6,13,23,13.6,0.0
6,14,0,13.0,0.0
6,14,1,12.9,0.0
6,14,2,12.4,0.0
6,14,3,12.2,0.0
6,14,4,12.1,0.0
6,14,5,12.0,0.0
6,14,6,12.0,11.0
6,14,7,12.6,88.0
6,14,8,13.6,181.0
6,14,9,14.3,220.0
6,14,10,16.4,472.0
6,14,11,17.8,583.0
6,14,12,19.4,653.0
6,14,13,20.8,748.0
6,14,14,19.4,640.0
6,14,15,20.1,670.0
6,14,16,20.1,510.0
6,14,17,21.0,564.0
6,14,18,20.3,485.0
6,14,19,19.9,318.0
6,14,20,18.7,177.0
6,14,21,17.7,42.0
6,14,22,15.8,1.0
6,14,23,14.0,0.0
6,15,0,12.5,0.0
6,15,1,11.6,0.0
6,15,2,11.2,0.0
6,15,3,10.4,0.0
6,15,4,10.7,0.0
6,15,5,10.8,0.0
6,15,6,10.8,13.0
6,15,7,12.4,103.0
6,15,8,13.9,247.0
6,15,9,15.7,410.0
6,15,10,17.6,549.0
6,15,11,19.4,676.0
6,15,12,20.7,614.0
6,15,13,21.7,653.0
6,15,14,22.5,648.0
6,15,15,22.7,640.0
6,15,16,23.0,561.0
6,15,17,23.1,496.0
6,15,18,23.5,469.0
6,15,19,23.1,326.0
6,15,20,21.9,178.0
6,15,21,21.0,50.0
6,15,22,18.1,1.0
6,15,23,16.5,0.0
6,16,0,14.8,0.0
6,16,1,13.8,0.0
6,16,2,13.0,0.0
6,16,3,12.4,0.0
6,16,4,12.0,0.0
6,16,5,11.7,0.0
6,16,6,11.7,13.0
6,16,7,13.5,105.0
6,16,8,16.4,232.0
6,16,9,17.9,374.0
6,16,10,19.9,545.0
6,16,11,21.7,697.0
6,16,12,23.5,813.0
6,16,13,24.9,878.0
6,16,14,26.0,894.0
6,16,15,26.7,860.0
6,16,16,27.1,781.0
6,16,17,27.3,662.0
6,16,18,27.5,513.0
6,16,19,26.8,347.0
6,16,20,24.8,185.0
6,16,21,22.8,54.0
6,16,22,20.0,1.0
6,16,23,18.2,0.0
6,17,0,17.0,0.0
6,17,1,16.4,0.0
6,17,2,16.1,0.0
6,17,3,17.2,0.0
6,17,4,16.6,0.0
6,17,5,17.2,0.0
6,17,6,17.4,9.0
6,17,7,18.0,66.0
6,17,8,19.0,156.0
6,17,9,19.0,154.0
6,17,10,19.8,309.0
6,17,11,19.2,304.0
6,17,12,17.2,213.0
6,17,13,17.4,298.0
6,17,14,18.7,397.0
6,17,15,20.0,594.0
6,17,16,20.5,505.0
6,17,17,21.0,487.0
6,17,18,21.5,395.0
6,17,19,21.4,291.0
6,17,20,20.6,167.0
6,17,21,19.6,51.0
6,17,22,17.9,1.0
6,17,23,17.3,0.0
6,18,0,16.4,0.0
6,18,1,15.6,0.0
6,18,2,15.0,0.0
6,18,3,14.0,0.0
6,18,4,13.4,0.0
6,18,5,13.0,0.0
6,18,6,12.8,13.0
6,18,7,14.5,102.0
6,18,8,16.5,246.0
6,18,9,18.0,408.0
6,18,10,19.7,562.0
6,18,11,21.1,672.0
6,18,12,22.2,791.0
6,18,13,23.4,853.0
6,18,14,24.4,877.0
6,18,15,25.1,849.0
6,18,16,25.7,770.0
6,18,17,26.0,653.0
6,18,18,26.3,506.0
6,18,19,26.0,343.0
6,18,20,24.6,181.0
6,18,21,22.8,53.0
6,18,22,20.3,1.0
6,18,23,18.0,0.0
6,19,0,17.1,0.0
6,19,1,16.5,0.0
6,19,2,17.0,0.0
6,19,3,17.0,0.0
6,19,4,16.4,0.0
6,19,5,15.6,0.0
6,19,6,15.1,7.0
6,19,7,16.4,40.0
6,19,8,19.1,144.0
6,19,9,21.4,365.0
6,19,10,22.3,456.0
6,19,11,23.4,558.0
6,19,12,25.4,743.0
6,19,13,25.3,509.0
6,19,14,25.7,553.0
6,19,15,25.0,483.0
6,19,16,25.0,250.0
6,19,17,24.9,339.0
6,19,18,24.3,240.0
6,19,19,23.3,160.0
6,19,20,21.8,58.0
6,19,21,20.2,17.0
6,19,22,19.3,1.0
6,19,23,18.2,0.0
6,20,0,16.1,0.0
6,20,1,15.5,0.0
6,20,2,15.5,0.0
6,20,3,15.1,0.0
6,20,4,14.2,0.0
6,20,5,13.6,0.0
6,20,6,13.1,14.0
6,20,7,13.4,108.0
6,20,8,14.1,258.0
6,20,9,14.9,394.0
6,20,10,15.8,516.0
6,20,11,17.1,698.0
6,20,12,18.1,797.0
6,20,13,18.9,806.0
6,20,14,19.4,723.0
6,20,15,20.0,737.0
6,20,16,20.2,668.0
6,20,17,20.3,583.0
6,20,18,20.2,478.0
6,20,19,19.7,320.0
6,20,20,18.5,163.0
6,20,21,17.5,52.0
6,20,22,16.2,1.0
6,20,23,15.6,0.0
6,21,0,14.5,0.0
6,21,1,14.0,0.0
6,21,2,13.7,0.0
6,21,3,13.0,0.0
6,21,4,12.6,0.0
6,21,5,12.0,0.0
6,21,6,12.0,10.0
6,21,7,12.7,52.0
6,21,8,13.3,161.0
6,21,9,14.7,372.0
6,21,10,16.3,554.0
6,21,11,17.0,515.0
6,21,12,18.0,456.0
6,21,13,18.4,427.0
6,21,14,19.6,576.0
6,21,15,20.3,606.0
6,21,16,20.8,591.0
6,21,17,20.6,471.0
6,21,18,20.9,440.0
6,21,19,20.6,292.0
6,21,20,19.7,165.0
6,21,21,18.5,54.0
6,21,22,16.4,1.0
6,21,23,14.5,0.0
6,22,0,12.2,0.0
6,22,1,11.2,0.0
6,22,2,10.7,0.0
6,22,3,10.6,0.0
6,22,4,10.0,0.0
6,22,5,9.6,0.0
6,22,6,9.3,13.0
6,22,7,11.3,102.0
6,22,8,15.4,245.0
6,22,9,17.4,409.0
6,22,10,19.6,571.0
6,22,11,21.0,712.0
6,22,12,22.8,818.0
6,22,13,24.0,883.0
6,22,14,25.1,897.0
6,22,15,25.8,860.0
6,22,16,26.4,758.0
6,22,17,26.0,470.0
6,22,18,26.0,383.0
6,22,19,25.2,206.0
6,22,20,24.2,109.0
6,22,21,23.1,24.0
6,22,22,22.4,1.0
6,22,23,21.7,0.0
6,23,0,20.0,0.0
6,23,1,18.8,0.0
6,23,2,17.3,0.0
6,23,3,16.3,0.0
6,23,4,15.4,0.0
6,23,5,14.5,0.0
6,23,6,13.6,13.0
6,23,7,14.8,100.0
6,23,8,16.5,244.0
6,23,9,17.5,408.0
6,23,10,19.1,569.0
6,23,11,20.5,707.0
6,23,12,22.5,811.0
6,23,13,24.1,870.0
6,23,14,25.3,859.0
6,23,15,25.8,781.0
6,23,16,26.3,661.0
6,23,17,26.3,513.0
6,23,18,26.9,374.0
6,23,19,26.1,263.0
6,23,20,24.8,147.0
6,23,21,22.9,52.0
6,23,22,20.2,1.0
6,23,23,18.4,0.0
6,24,0,17.2,0.0
6,24,1,16.4,0.0
6,24,2,15.9,0.0
6,24,3,15.6,0.0
6,24,4,15.3,0.0
6,24,5,15.1,0.0
6,24,6,14.5,12.0
6,24,7,16.5,77.0
6,24,8,18.3,91.0
6,24,9,17.7,76.0
6,24,10,17.6,153.0
6,24,11,19.1,333.0
6,24,12,22.4,543.0
6,24,13,23.7,821.0
6,24,14,24.9,836.0
6,24,15,25.1,819.0
6,24,16,25.6,733.0
6,24,17,25.2,502.0
6,24,18,25.0,452.0
6,24,19,24.2,275.0
6,24,20,23.0,134.0
6,24,21,21.4,42.0
6,24,22,19.8,1.0
6,24,23,18.5,0.0
6,25,0,17.6,0.0
6,25,1,17.0,0.0
6,25,2,16.4,0.0
6,25,3,15.2,0.0
6,25,4,15.2,0.0
6,25,5,14.4,0.0
6,25,6,13.6,8.0
6,25,7,14.9,74.0
6,25,8,18.3,202.0
6,25,9,21.0,299.0
6,25,10,24.3,532.0
6,25,11,26.3,637.0
6,25,12,27.2,730.0
6,25,13,28.2,590.0
6,25,14,29.4,635.0
6,25,15,29.5,653.0
6,25,16,30.0,577.0
6,25,17,29.8,484.0
6,25,18,29.4,393.0
6,25,19,29.1,281.0
6,25,20,27.6,148.0
6,25,21,26.1,47.0
6,25,22,23.9,1.0
6,25,23,23.0,0.0
6,26,0,21.9,0.0
6,26,1,20.9,0.0
6,26,2,19.9,0.0
6,26,3,19.7,0.0
6,26,4,21.3,0.0
6,26,5,19.6,0.0
6,26,6,17.9,11.0
6,26,7,18.6,81.0
6,26,8,19.4,223.0
6,26,9,20.5,390.0
6,26,10,21.6,556.0
6,26,11,22.7,694.0
6,26,12,24.1,796.0
6,26,13,25.3,871.0
6,26,14,26.1,894.0
6,26,15,26.7,864.0
6,26,16,26.9,783.0
6,26,17,26.9,664.0
6,26,18,26.8,516.0
6,26,19,26.1,349.0
6,26,20,24.8,188.0
6,26,21,23.1,58.0
6,26,22,21.1,1.0
6,26,23,19.5,0.0
6,27,0,17.2,0.0
6,27,1,16.4,0.0
6,27,2,16.0,0.0
6,27,3,14.6,0.0
6,27,4,14.7,0.0
6,27,5,14.4,0.0
6,27,6,13.7,12.0
6,27,7,15.3,91.0
6,27,8,18.1,226.0
6,27,9,19.5,382.0
6,27,10,21.8,532.0
6,27,11,24.1,659.0
6,27,12,27.2,766.0
6,27,13,29.1,791.0
6,27,14,28.5,627.0
6,27,15,24.6,366.0
6,27,16,22.6,232.0
6,27,17,20.8,123.0
6,27,18,20.9,90.0
6,27,19,20.7,122.0
6,27,20,20.6,100.0
6,27,21,20.3,39.0
6,27,22,19.0,1.0
6,27,23,17.7,0.0
6,28,0,17.9,0.0
6,28,1,18.6,0.0
6,28,2,18.2,0.0
6,28,3,17.3,0.0
6,28,4,17.1,0.0
6,28,5,16.8,0.0
6,28,6,17.2,1.0
6,28,7,17.3,35.0
6,28,8,17.6,95.0
6,28,9,18.0,242.0
6,28,10,18.3,373.0
6,28,11,19.4,514.0
6,28,12,19.6,608.0
6,28,13,20.4,626.0
6,28,14,21.2,722.0
6,28,15,21.0,599.0
6,28,16,21.1,477.0
6,28,17,21.9,378.0
6,28,18,22.3,339.0
6,28,19,21.6,228.0
6,28,20,20.6,120.0
6,28,21,20.1,48.0
6,28,22,19.2,1.0
6,28,23,18.3,0.0
6,29,0,17.5,0.0
6,29,1,16.4,0.0
6,29,2,15.9,0.0
6,29,3,15.3,0.0
6,29,4,15.0,0.0
6,29,5,14.9,0.0
6,29,6,15.1,8.0
6,29,7,16.1,51.0
6,29,8,16.7,78.0
6,29,9,17.5,87.0
6,29,10,19.4,276.0
6,29,11,19.9,314.0
6,29,12,22.1,404.0
6,29,13,22.9,394.0
6,29,14,23.6,353.0
6,29,15,23.2,294.0
6,29,16,23.9,340.0
6,29,17,23.7,210.0
6,29,18,25.6,287.0
6,29,19,25.6,257.0
6,29,20,22.2,48.0
6,29,21,22.8,24.0
6,29,22,22.4,0.0
6,29,23,22.4,0.0
6,30,0,21.4,0.0
6,30,1,21.1,0.0
6,30,2,20.6,0.0
6,30,3,20.1,0.0
6,30,4,19.3,0.0
6,30,5,19.0,0.0
6,30,6,18.8,5.0
6,30,7,18.8,25.0
6,30,8,19.0,71.0
6,30,9,19.3,294.0
6,30,10,20.5,495.0
6,30,11,21.5,664.0
6,30,12,22.5,815.0
6,30,13,23.4,894.0
6,30,14,23.9,912.0
6,30,15,24.3,877.0
6,30,16,24.5,795.0
6,30,17,24.5,674.0
6,30,18,24.4,522.0
6,30,19,23.7,355.0
6,30,20,22.6,187.0
6,30,21,21.5,57.0
6,30,22,19.6,1.0
6,30,23,18.5,0.0
7,1,0,17.2,0.0
7,1,1,16.3,0.0
7,1,2,16.3,0.0
7,1,3,15.6,0.0
7,1,4,15.0,0.0
7,1,5,14.6,0.0
7,1,6,13.8,10.0
7,1,7,14.4,88.0
7,1,8,15.4,236.0
7,1,9,16.7,407.0
7,1,10,17.9,568.0
7,1,11,18.9,687.0
7,1,12,19.8,768.0
7,1,13,20.9,834.0
7,1,14,21.8,876.0
7,1,15,22.5,850.0
7,1,16,22.9,764.0
7,1,17,23.0,647.0
7,1,18,23.1,497.0
7,1,19,22.6,337.0
7,1,20,21.8,184.0
7,1,21,20.5,56.0
7,1,22,18.1,1.0
7,1,23,17.0,0.0
7,2,0,15.4,0.0
7,2,1,14.9,0.0
7,2,2,14.4,0.0
7,2,3,12.5,0.0
7,2,4,11.9,0.0
7,2,5,11.4,0.0
7,2,6,10.8,11.0
7,2,7,13.1,95.0
7,2,8,16.6,237.0
7,2,9,18.5,402.0
7,2,10,20.6,564.0
7,2,11,22.5,704.0
7,2,12,24.2,809.0
7,2,13,25.2,865.0
7,2,14,26.3,882.0
7,2,15,27.1,848.0
7,2,16,27.6,770.0
7,2,17,27.9,653.0
7,2,18,28.1,510.0
7,2,19,27.6,347.0
7,2,20,26.3,188.0
7,2,21,24.3,57.0
7,2,22,21.0,1.0
7,2,23,19.1,0.0
7,3,0,17.4,0.0
7,3,1,16.1,0.0
7,3,2,15.1,0.0
7,3,3,13.9,0.0
7,3,4,13.2,0.0
7,3,5,12.6,0.0
7,3,6,12.5,9.0
7,3,7,14.5,89.0
7,3,8,18.4,226.0
7,3,9,20.8,388.0
7,3,10,23.4,550.0
7,3,11,25.5,691.0
7,3,12,27.6,799.0
7,3,13,28.9,865.0
7,3,14,30.0,884.0
7,3,15,30.8,854.0
7,3,16,31.6,777.0
7,3,17,31.7,661.0
7,3,18,32.3,515.0
7,3,19,31.6,353.0
7,3,20,29.5,191.0
7,3,21,27.5,58.0
7,3,22,24.7,1.0
7,3,23,22.4,0.0
7,4,0,21.0,0.0
7,4,1,18.7,0.0
7,4,2,17.4,0.0
7,4,3,16.2,0.0
7,4,4,14.5,0.0
7,4,5,13.3,0.0
7,4,6,12.6,9.0
7,4,7,14.6,88.0
7,4,8,19.3,221.0
7,4,9,21.7,378.0
7,4,10,23.3,533.0
7,4,11,25.0,667.0
7,4,12,26.3,767.0
7,4,13,27.8,827.0
7,4,14,29.0,841.0
7,4,15,29.4,813.0
7,4,16,30.1,740.0
7,4,17,30.2,628.0
7,4,18,28.0,425.0
7,4,19,27.0,175.0
7,4,20,24.0,94.0
7,4,21,23.4,36.0
7,4,22,20.7,1.0
7,4,23,19.9,0.0
7,5,0,18.5,0.0
7,5,1,17.2,0.0
7,5,2,16.4,0.0
7,5,3,15.9,0.0
7,5,4,15.6,0.0
7,5,5,15.4,0.0
7,5,6,15.2,3.0
7,5,7,15.3,36.0
7,5,8,16.0,132.0
7,5,9,17.4,340.0
7,5,10,19.1,543.0
7,5,11,20.7,689.0
7,5,12,22.2,794.0
7,5,13,23.4,847.0
7,5,14,24.3,861.0
7,5,15,25.0,843.0
7,5,16,25.5,774.0
7,5,17,25.7,655.0
7,5,18,26.0,503.0
7,5,19,25.4,343.0
7,5,20,24.5,184.0
7,5,21,22.5,54.0
7,5,22,20.2,1.0
7,5,23,19.1,0.0
7,6,0,17.6,0.0
7,6,1,16.7,0.0
7,6,2,16.1,0.0
7,6,3,15.0,0.0
7,6,4,14.6,0.0
7,6,5,13.9,0.0
7,6,6,13.3,9.0
7,6,7,14.4,86.0
7,6,8,17.9,223.0
7,6,9,19.9,386.0
7,6,10,22.1,526.0
7,6,11,23.9,594.0
7,6,12,26.8,684.0
7,6,13,28.3,835.0
7,6,14,29.1,818.0
7,6,15,29.3,753.0
7,6,16,29.9,659.0
7,6,17,30.0,620.0
7,6,18,30.0,491.0
7,6,19,29.5,347.0
7,6,20,27.8,186.0
7,6,21,25.3,54.0
7,6,22,22.6,1.0
7,6,23,21.0,0.0
7,7,0,20.2,0.0
7,7,1,19.2,0.0
7,7,2,18.4,0.0
7,7,3,17.1,0.0
7,7,4,16.5,0.0
7,7,5,16.2,0.0
7,7,6,15.9,8.0
7,7,7,17.3,83.0
7,7,8,20.6,215.0
7,7,9,22.6,374.0
7,7,10,25.6,533.0
7,7,11,28.7,674.0
7,7,12,31.8,784.0
7,7,13,33.9,840.0
7,7,14,34.2,780.0
7,7,15,35.0,743.0
7,7,16,35.1,624.0
7,7,17,32.6,489.0
7,7,18,33.4,462.0
7,7,19,32.7,306.0
7,7,20,31.8,156.0
7,7,21,29.8,49.0
7,7,22,27.2,1.0
7,7,23,24.7,0.0
7,8,0,24.2,0.0
7,8,1,22.8,0.0
7,8,2,21.3,0.0
7,8,3,19.7,0.0
7,8,4,18.3,0.0
7,8,5,17.3,0.0
7,8,6,17.1,8.0
7,8,7,18.9,85.0
7,8,8,22.4,224.0
7,8,9,24.0,387.0
7,8,10,25.8,548.0
7,8,11,27.5,687.0
7,8,12,29.1,790.0
7,8,13,30.6,812.0
7,8,14,31.7,764.0
7,8,15,32.1,716.0
7,8,16,32.7,673.0
7,8,17,32.8,515.0
7,8,18,33.2,316.0
7,8,19,30.8,209.0
7,8,20,29.8,131.0
7,8,21,28.0,31.0
7,8,22,27.3,1.0
7,8,23,25.7,0.0
7,9,0,21.8,0.0
7,9,1,19.9,0.0
7,9,2,19.2,0.0
7,9,3,18.1,0.0
7,9,4,17.7,0.0
7,9,5,17.4,0.0
7,9,6,17.2,6.0
7,9,7,18.1,60.0
7,9,8,18.9,165.0
7,9,9,20.1,323.0
7,9,10,21.6,430.0
7,9,11,23.3,518.0
7,9,12,25.1,628.0
7,9,13,25.7,632.0
7,9,14,26.3,510.0
7,9,15,24.5,365.0
7,9,16,22.7,202.0
7,9,17,21.1,162.0
7,9,18,19.0,75.0
7,9,19,18.8,104.0
7,9,20,18.2,41.0
7,9,21,17.6,9.0
7,9,22,16.9,0.0
7,9,23,15.7,0.0
7,10,0,15.4,0.0
7,10,1,15.4,0.0
7,10,2,15.1,0.0
7,10,3,14.8,0.0
7,10,4,14.8,0.0
7,10,5,14.9,0.0
7,10,6,15.0,3.0
7,10,7,15.4,36.0
7,10,8,16.1,105.0
7,10,9,17.5,193.0
7,10,10,18.2,411.0
7,10,11,15.4,194.0
7,10,12,15.7,99.0
7,10,13,16.6,216.0
7,10,14,17.4,365.0
7,10,15,18.6,535.0
7,10,16,18.2,477.0
7,10,17,17.7,330.0
7,10,18,17.2,260.0
7,10,19,17.0,158.0
7,10,20,16.7,111.0
7,10,21,16.3,33.0
7,10,22,15.6,0.0
7,10,23,15.2,0.0
7,11,0,14.7,0.0
7,11,1,14.5,0.0
7,11,2,14.1,0.0
7,11,3,13.4,0.0
7,11,4,13.0,0.0
7,11,5,12.6,0.0
7,11,6,12.5,5.0
7,11,7,13.6,74.0
7,11,8,15.7,199.0
7,11,9,16.8,336.0
7,11,10,18.2,476.0
7,11,11,19.0,645.0
7,11,12,20.3,664.0
7,11,13,20.9,700.0
7,11,14,22.0,784.0
7,11,15,22.2,614.0
7,11,16,22.0,560.0
7,11,17,21.9,454.0
7,11,18,22.4,449.0
7,11,19,21.8,267.0
7,11,20,20.7,140.0
7,11,21,19.8,48.0
7,11,22,18.2,1.0
7,11,23,17.1,0.0
7,12,0,15.6,0.0
7,12,1,14.6,0.0
7,12,2,13.6,0.0
7,12,3,13.1,0.0
7,12,4,12.6,0.0
7,12,5,12.3,0.0
7,12,6,12.6,4.0
7,12,7,13.7,58.0
7,12,8,15.5,119.0
7,12,9,16.8,293.0
7,12,10,18.9,474.0
7,12,11,20.4,631.0
7,12,12,21.9,665.0
7,12,13,22.7,715.0
7,12,14,23.0,703.0
7,12,15,22.3,484.0
7,12,16,22.0,369.0
7,12,17,18.9,244.0
7,12,18,21.4,360.0
7,12,19,21.3,323.0
7,12,20,20.8,174.0
7,12,21,19.6,49.0
7,12,22,18.4,1.0
7,12,23,17.7,0.0
7,13,0,16.5,0.0
7,13,1,15.8,0.0
7,13,2,15.2,0.0
7,13,3,14.2,0.0
7,13,4,13.4,0.0
7,13,5,12.6,0.0
7,13,6,12.0,5.0
7,13,7,12.7,68.0
7,13,8,15.9,200.0
7,13,9,18.2,369.0
7,13,10,20.5,532.0
7,13,11,22.5,675.0
7,13,12,25.1,780.0
7,13,13,26.3,830.0
7,13,14,27.3,715.0
7,13,15,27.6,601.0
7,13,16,28.0,716.0
7,13,17,27.7,600.0
7,13,18,27.9,470.0
7,13,19,27.3,333.0
7,13,20,25.8,175.0
7,13,21,23.5,49.0
7,13,22,21.7,0.0
7,13,23,20.5,0.0
7,14,0,18.9,0.0
7,14,1,18.0,0.0
7,14,2,17.2,0.0
7,14,3,16.2,0.0
7,14,4,15.5,0.0
7,14,5,14.7,0.0
7,14,6,14.4,4.0
7,14,7,15.1,58.0
7,14,8,18.2,170.0
7,14,9,18.5,215.0
7,14,10,21.0,369.0
7,14,11,23.2,501.0
7,14,12,24.6,620.0
7,14,13,26.3,659.0
7,14,14,27.7,644.0
7,14,15,27.7,597.0
7,14,16,27.9,605.0
7,14,17,27.4,499.0
7,14,18,27.4,412.0
7,14,19,26.8,294.0
7,14,20,25.4,160.0
7,14,21,23.9,45.0
7,14,22,21.8,0.0
7,14,23,19.8,0.0
7,15,0,18.9,0.0
7,15,1,19.0,0.0
7,15,2,19.0,0.0
7,15,3,18.0,0.0
7,15,4,17.4,0.0
7,15,5,16.9,0.0
7,15,6,16.4,5.0
7,15,7,17.6,72.0
7,15,8,20.1,204.0
7,15,9,21.2,358.0
7,15,10,22.6,502.0
7,15,11,24.0,603.0
7,15,12,26.2,733.0
7,15,13,27.4,777.0
7,15,14,27.9,760.0
7,15,15,28.4,705.0
7,15,16,27.9,571.0
7,15,17,27.4,407.0
7,15,18,27.6,327.0
7,15,19,26.9,244.0
7,15,20,25.2,107.0
7,15,21,23.3,29.0
7,15,22,21.5,0.0
7,15,23,20.1,0.0
7,16,0,19.2,0.0
7,16,1,18.3,0.0
7,16,2,17.8,0.0
7,16,3,17.7,0.0
7,16,4,17.2,0.0
7,16,5,17.0,0.0
7,16,6,17.0,3.0
7,16,7,17.5,56.0
7,16,8,19.0,129.0
7,16,9,19.9,247.0
7,16,10,20.5,257.0
7,16,11,21.3,388.0
7,16,12,20.4,316.0
7,16,13,21.1,330.0
7,16,14,21.8,429.0
7,16,15,21.4,480.0
7,16,16,20.5,343.0
7,16,17,19.7,200.0
7,16,18,20.6,275.0
7,16,19,20.5,216.0
7,16,20,19.9,103.0
7,16,21,19.0,30.0
7,16,22,18.0,0.0
7,16,23,17.5,0.0
7,17,0,16.8,0.0
7,17,1,16.2,0.0
7,17,2,15.8,0.0
7,17,3,15.5,0.0
7,17,4,15.5,0.0
7,17,5,15.1,0.0
7,17,6,14.4,4.0
7,17,7,15.0,63.0
7,17,8,17.4,176.0
7,17,9,18.6,338.0
7,17,10,20.1,522.0
7,17,11,21.2,604.0
7,17,12,22.8,645.0
7,17,13,23.9,764.0
7,17,14,24.8,724.0
7,17,15,24.9,601.0
7,17,16,25.2,523.0
7,17,17,24.8,407.0
7,17,18,24.3,252.0
7,17,19,23.0,138.0
7,17,20,20.5,66.0
7,17,21,19.1,18.0
7,17,22,18.4,0.0
7,17,23,17.2,0.0
7,18,0,16.6,0.0
7,18,1,16.5,0.0
7,18,2,16.3,0.0
7,18,3,16.1,0.0
7,18,4,16.1,0.0
7,18,5,16.1,0.0
7,18,6,16.0,0.0
7,18,7,15.8,5.0
7,18,8,15.7,17.0
7,18,9,15.8,27.0
7,18,10,15.7,47.0
7,18,11,15.6,73.0
7,18,12,15.9,229.0
7,18,13,16.0,172.0
7,18,14,16.0,94.0
7,18,15,15.8,85.0
7,18,16,15.9,114.0
7,18,17,15.6,145.0
7,18,18,15.5,114.0
7,18,19,15.9,91.0
7,18,20,15.7,79.0
7,18,21,15.8,29.0
7,18,22,15.6,0.0
7,18,23,15.8,0.0
7,19,0,15.9,0.0
7,19,1,16.0,0.0
7,19,2,15.6,0.0
7,19,3,15.0,0.0
7,19,4,14.8,0.0
7,19,5,14.7,0.0
7,19,6,15.1,1.0
7,19,7,15.4,35.0
7,19,8,16.0,83.0
7,19,9,17.0,199.0
7,19,10,18.2,339.0
7,19,11,19.3,431.0
7,19,12,19.3,348.0
7,19,13,20.7,467.0
7,19,14,20.9,498.0
7,19,15,20.6,465.0
7,19,16,19.8,293.0
7,19,17,19.7,219.0
7,19,18,20.6,239.0
7,19,19,19.7,159.0
7,19,20,19.0,79.0
7,19,21,18.0,18.0
7,19,22,17.3,0.0
7,19,23,16.9,0.0
7,20,0,16.7,0.0
7,20,1,16.6,0.0
7,20,2,16.5,0.0
7,20,3,16.1,0.0
7,20,4,15.8,0.0
7,20,5,15.5,0.0
7,20,6,15.2,2.0
7,20,7,15.5,37.0
7,20,8,17.4,129.0
7,20,9,18.0,210.0
7,20,10,19.7,362.0
7,20,11,21.5,600.0
7,20,12,23.7,474.0
7,20,13,24.5,633.0
7,20,14,25.8,733.0
7,20,15,24.4,596.0
7,20,16,23.8,271.0
7,20,17,24.4,324.0
7,20,18,26.1,307.0
7,20,19,25.5,241.0
7,20,20,24.3,136.0
7,20,21,23.5,27.0
7,20,22,21.9,0.0
7,20,23,20.0,0.0
7,21,0,17.8,0.0
7,21,1,16.8,0.0
7,21,2,16.4,0.0
7,21,3,16.6,0.0
7,21,4,15.9,0.0
7,21,5,15.3,0.0
7,21,6,15.6,2.0
7,21,7,16.7,47.0
7,21,8,19.5,188.0
7,21,9,21.0,336.0
7,21,10,22.6,493.0
7,21,11,23.9,638.0
7,21,12,25.9,745.0
7,21,13,27.0,736.0
7,21,14,27.8,714.0
7,21,15,28.3,752.0
7,21,16,28.6,611.0
7,21,17,28.4,553.0
7,21,18,28.8,444.0
7,21,19,28.4,315.0
7,21,20,27.3,160.0
7,21,21,25.1,39.0
7,21,22,24.0,0.0
7,21,23,23.6,0.0
7,22,0,22.2,0.0
7,22,1,21.4,0.0
7,22,2,20.2,0.0
7,22,3,19.0,0.0
7,22,4,18.2,0.0
7,22,5,17.6,0.0
7,22,6,17.2,1.0
7,22,7,18.1,34.0
7,22,8,20.3,126.0
7,22,9,22.2,305.0
7,22,10,24.4,458.0
7,22,11,26.6,645.0
7,22,12,28.7,755.0
7,22,13,30.0,813.0
7,22,14,29.8,723.0
7,22,15,27.3,533.0
7,22,16,27.4,567.0
7,22,17,27.4,531.0
7,22,18,27.8,469.0
7,22,19,26.8,308.0
7,22,20,25.0,156.0
7,22,21,23.7,33.0
7,22,22,22.0,0.0
7,22,23,21.3,0.0
7,23,0,19.8,0.0
7,23,1,18.7,0.0
7,23,2,17.8,0.0
7,23,3,16.7,0.0
7,23,4,16.7,0.0
7,23,5,16.5,0.0
7,23,6,16.3,1.0
7,23,7,16.9,40.0
7,23,8,20.0,155.0
7,23,9,21.5,297.0
7,23,10,23.4,475.0
7,23,11,24.9,649.0
7,23,12,26.4,761.0
7,23,13,27.4,792.0
7,23,14,28.2,822.0
7,23,15,28.3,778.0
7,23,16,28.5,725.0
7,23,17,28.5,624.0
7,23,18,28.5,478.0
7,23,19,27.9,316.0
7,23,20,26.3,159.0
7,23,21,24.5,37.0
7,23,22,23.0,0.0
7,23,23,21.9,0.0
7,24,0,20.5,0.0
7,24,1,19.9,0.0
7,24,2,19.2,0.0
7,24,3,18.4,0.0
7,24,4,18.0,0.0
7,24,5,17.4,0.0
7,24,6,16.8,2.0
7,24,7,17.6,58.0
7,24,8,20.2,185.0
7,24,9,21.8,337.0
7,24,10,23.6,500.0
7,24,11,25.0,646.0
7,24,12,27.0,754.0
7,24,13,28.3,825.0
7,24,14,29.3,846.0
7,24,15,29.9,818.0
7,24,16,30.4,740.0
7,24,17,30.5,622.0
7,24,18,30.5,461.0
7,24,19,29.8,303.0
7,24,20,28.3,154.0
7,24,21,27.0,35.0
7,24,22,24.2,0.0
7,24,23,22.2,0.0
7,25,0,21.6,0.0
7,25,1,21.4,0.0
7,25,2,19.9,0.0
