Month,Day,Day_of_week,Hour,Price,Vol_Sale,Vol_Buy,Decl_Sale,Decl_Buy
4,8,2,20,8850.0,4097.7,4097.7,4681.5,4118.6
4,8,2,21,9000.0,4730.4,4730.4,4790.7,4750.3
4,8,2,22,8889.86,4461.5,4461.5,4696.4,4478.6
4,8,2,23,8500.0,3767.1,3767.1,4763.1,3858.3
4,8,2,24,5900.0,3196.8,3196.8,4022.5,3259.9
4,9,3,1,4400.0,2903.3,2903.3,3770.3,2903.3
4,9,3,2,3340.0,2518.1,2518.1,3675.2,2518.3
4,9,3,3,2950.0,2321.8,2321.8,3677.3,2325.0
4,9,3,4,2789.0,2179.6,2179.6,3635.7,2182.8
4,9,3,5,2900.0,2216.1,2216.1,3625.5,2219.3
4,9,3,6,3700.0,2547.8,2547.8,3570.7,2551.0
4,9,3,7,4400.0,2988.4,2988.4,3789.8,2988.6
4,9,3,8,6750.0,3622.5,3622.5,4300.7,3630.7
4,9,3,9,6750.0,4267.7,4267.7,4677.9,4302.9
4,9,3,10,6161.0,4487.3,4487.3,5240.6,4566.8
4,9,3,11,4490.0,4250.2,4250.2,5444.2,4250.4
4,9,3,12,2950.0,3859.2,3859.2,5567.4,3859.4
4,9,3,13,1555.0,3278.2,3278.2,5612.9,3278.4
4,9,3,14,1495.0,3284.8,3284.8,5706.8,3285.0
4,9,3,15,1550.0,3361.1,3361.1,5796.3,3361.3
4,9,3,16,1978.0,3345.2,3345.2,5515.7,3345.4
4,9,3,17,2925.0,3358.3,3358.3,5072.0,3358.5
4,9,3,18,3944.0,3403.9,3403.9,4972.2,3404.1
4,9,3,19,5400.0,3647.8,3647.8,4974.9,3669.9
4,9,3,20,8113.0,3936.5,3936.5,4993.2,3957.9
4,9,3,21,8870.0,4760.4,4760.4,5217.7,4780.9
4,9,3,22,8870.0,4515.6,4515.6,5082.3,4533.4
4,9,3,23,6800.0,3744.7,3744.7,4815.3,3744.9
4,9,3,24,4444.0,3164.1,3164.1,4154.5,3164.3
4,10,4,1,4597.0,3053.7,3053.7,4027.1,3054.4
4,10,4,2,4000.0,2582.4,2582.4,3901.9,2612.8
4,10,4,3,3500.0,2417.3,2417.3,3966.6,2421.1
4,10,4,4,2900.0,2282.9,2282.9,3951.6,2286.7
4,10,4,5,2900.0,2308.8,2308.8,3973.2,2312.6
4,10,4,6,4000.0,2609.6,2609.6,3903.2,2641.7
4,10,4,7,4495.0,3153.9,3153.9,4162.5,3154.9
4,10,4,8,5900.0,3820.4,3820.4,4799.1,3821.5
4,10,4,9,6750.0,4453.7,4453.7,5096.0,4454.9
4,10,4,10,5900.0,4646.3,4646.3,5538.7,4702.9
4,10,4,11,4800.0,4364.2,4364.2,5571.4,4365.4
4,10,4,12,3833.84,3999.6,3999.6,5459.0,4016.9
4,10,4,13,2900.0,3619.1,3619.1,5556.1,3635.2
4,10,4,14,1495.0,3464.0,3464.0,5593.4,3465.2
4,10,4,15,1495.0,3423.7,3423.7,5454.1,3439.9
4,10,4,16,1888.0,3339.3,3339.3,5177.4,3355.4
4,10,4,17,2800.0,3380.4,3380.4,4955.8,3396.0
4,10,4,18,3400.0,3461.2,3461.2,4908.3,3476.9
4,10,4,19,5243.65,4169.8,4169.8,5490.8,4189.2
4,10,4,20,7800.0,4120.5,4120.5,5329.6,4139.2
4,10,4,21,8700.0,4812.3,4812.3,5765.6,4830.2
4,10,4,22,8500.0,4504.7,4504.7,5523.9,4521.0
4,10,4,23,6690.0,3986.6,3986.6,5098.5,4001.0
4,10,4,24,4743.01,3407.4,3407.4,4483.1,3420.5
4,11,5,1,4197.0,3089.1,3089.1,4192.6,3106.4
4,11,5,2,4000.0,2647.0,2647.0,3830.4,2647.0
4,11,5,3,3600.0,2579.7,2579.7,3981.7,2600.5
4,11,5,4,3340.0,2486.3,2486.3,4025.2,2506.9
4,11,5,5,3340.0,2533.1,2533.1,4072.3,2553.7
4,11,5,6,3600.0,2714.6,2714.6,4046.9,2735.9
4,11,5,7,4197.0,3188.1,3188.1,4311.3,3204.7
4,11,5,8,6775.97,4006.3,4006.3,4704.6,4022.3
4,11,5,9,6900.0,4681.0,4681.0,5080.4,4700.5
4,11,5,10,6274.11,4872.0,4872.0,5553.8,4979.5
4,11,5,11,4597.0,4449.4,4449.4,5403.0,4473.2
4,11,5,12,3340.0,4124.2,4124.2,5501.1,4146.7
4,11,5,13,2390.0,3589.7,3589.7,5406.8,3611.6
4,11,5,14,1794.0,3678.8,3678.8,5463.9,3700.7
4,11,5,15,1794.0,3726.7,3726.7,5484.0,3748.7
4,11,5,16,2700.0,3685.2,3685.2,5245.1,3707.1
4,11,5,17,2950.0,3681.4,3681.4,4951.7,3703.0
4,11,5,18,4197.0,3642.5,3642.5,4817.8,3663.9
4,11,5,19,5500.0,3904.4,3904.4,4869.5,3925.6
4,11,5,20,8000.0,4304.1,4304.1,5142.8,4324.3
4,11,5,21,8870.0,4979.2,4979.2,5588.2,4998.4
4,11,5,22,8870.0,4790.7,4790.7,5390.1,4808.3
4,11,5,23,7400.0,4191.4,4191.4,5228.5,4208.0
4,11,5,24,5860.0,3665.0,3665.0,4342.2,3682.7
4,12,6,1,4597.0,3321.3,3321.3,4184.8,3321.3
4,12,6,2,4000.0,2790.9,2790.9,4009.2,2790.9
4,12,6,3,3680.0,2593.6,2593.6,3942.4,2593.8
4,12,6,4,3400.0,2451.4,2451.4,3947.5,2451.6
4,12,6,5,3400.0,2430.2,2430.2,3947.4,2430.4
4,12,6,6,3494.0,2601.1,2601.1,3937.5,2601.3
4,12,6,7,3494.0,2784.8,2784.8,4309.7,2785.0
4,12,6,8,3400.0,3078.0,3078.0,4984.0,3078.2
4,12,6,9,3400.0,3573.0,3573.0,5687.5,3573.2
4,12,6,10,3290.0,4131.6,4131.6,6563.8,4131.8
4,12,6,11,2690.0,3627.2,3627.2,6174.0,3627.4
4,12,6,12,430.0,3380.9,3380.9,6357.5,3381.1
4,12,6,13,468.0,3213.7,3213.7,6345.2,3231.2
4,12,6,14,450.0,3191.7,3191.7,6254.8,3208.9
4,12,6,15,430.0,3148.8,3148.8,6080.2,3166.4
4,12,6,16,430.0,3210.8,3210.8,5742.7,3228.3
4,12,6,17,999.0,3442.7,3442.7,5424.1,3460.1
4,12,6,18,3444.0,3620.1,3620.1,4955.9,3637.7
4,12,6,19,4500.0,3832.5,3832.5,4885.8,3850.7
4,12,6,20,8000.0,4190.6,4190.6,5069.4,4208.6
4,12,6,21,8677.0,4588.0,4588.0,5531.0,4605.1
4,12,6,22,8200.0,4427.0,4427.0,5611.1,4442.8
4,12,6,23,6800.0,4214.6,4214.6,5186.4,4229.1
4,12,6,24,5860.0,3804.4,3804.4,4509.5,3833.3
4,13,7,1,4945.44,2989.2,2989.2,3759.5,2989.2
4,13,7,2,4197.0,2490.3,2490.3,3591.9,2527.3
4,13,7,3,3665.0,2249.0,2249.0,3573.7,2262.8
4,13,7,4,3494.0,2147.9,2147.9,3558.1,2161.2
4,13,7,5,3494.0,2119.2,2119.2,3540.8,2132.5
4,13,7,6,3400.0,2098.0,2098.0,3521.3,2111.7
4,13,7,7,3400.0,2317.8,2317.8,4007.0,2332.0
4,13,7,8,3325.0,2666.9,2666.9,4775.9,2682.5
4,13,7,9,3000.0,3086.0,3086.0,5512.4,3106.2
4,13,7,10,2692.0,3398.6,3398.6,6387.3,3419.3
4,13,7,11,1989.0,3122.6,3122.6,5984.1,3122.8
4,13,7,12,100.0,2858.1,2858.1,5773.7,2858.1
4,13,7,13,100.0,2741.0,2741.0,5726.6,2741.0
4,13,7,14,100.0,2748.1,2748.1,5745.9,2748.1
4,13,7,15,100.0,2765.2,2765.2,5601.7,2765.2
4,13,7,16,100.0,2774.9,2774.9,5191.7,2774.9
4,13,7,17,2050.0,3060.5,3060.5,4832.2,3061.0
4,13,7,18,4115.0,3348.3,3348.3,4641.0,3348.5
4,13,7,19,4980.0,3505.8,3505.8,4611.1,3529.2
4,13,7,20,8300.0,3921.6,3921.6,4836.8,3939.1
4,13,7,21,8300.0,4198.5,4198.5,5440.4,4233.5
4,13,7,22,8300.0,4136.7,4136.7,5327.4,4165.6
4,13,7,23,6751.0,3774.8,3774.8,4978.6,3778.7
4,13,7,24,6400.0,3376.4,3376.4,4208.8,3431.2
4,14,1,1,4100.0,2703.4,2703.4,3456.8,2703.5
4,14,1,2,3494.0,2329.9,2329.9,3341.9,2345.1
4,14,1,3,2965.0,2093.9,2093.9,3350.9,2094.1
4,14,1,4,2189.0,2027.5,2027.5,3413.0,2027.7
4,14,1,5,2965.0,2061.7,2061.7,3372.7,2071.6
4,14,1,6,3494.0,2286.8,2286.8,3245.7,2302.0
4,14,1,7,4642.0,2955.7,2955.7,3729.3,2977.1
4,14,1,8,6400.0,3675.5,3675.5,4407.7,3695.4
4,14,1,9,6276.04,4189.6,4189.6,4961.7,4189.8
4,14,1,10,4100.0,4185.0,4185.0,5682.7,4185.2
4,14,1,11,3440.0,3459.8,3459.8,5234.2,3460.0
4,14,1,12,555.0,3072.8,3072.8,5009.5,3073.0
4,14,1,13,450.0,2866.2,2866.2,4990.4,2866.4
4,14,1,14,450.0,2851.8,2851.8,4934.7,2852.0
4,14,1,15,989.0,2920.3,2920.3,4826.0,2923.5
4,14,1,16,989.0,2890.6,2890.6,4504.6,2890.8
4,14,1,17,2650.0,3016.1,3016.1,4171.9,3036.3
4,14,1,18,4597.0,3369.6,3369.6,4248.1,3384.8
4,14,1,19,6269.0,3599.6,3599.6,4288.4,3599.8
4,14,1,20,8700.0,3775.8,3775.8,4346.2,3777.0
4,14,1,21,8892.02,4510.2,4510.2,4849.5,4523.0
4,14,1,22,8889.88,4356.6,4356.6,4813.6,4366.9
4,14,1,23,7950.0,3808.4,3808.4,4519.5,3858.9
4,14,1,24,5683.0,3265.8,3265.8,3925.9,3281.2
4,15,2,1,4890.0,2879.1,2879.1,3396.5,2879.1
4,15,2,2,4550.0,2405.3,2405.3,3090.1,2451.7
4,15,2,3,4000.0,2166.8,2166.8,3024.5,2301.5
4,15,2,4,4000.0,2164.6,2164.6,3193.2,2197.8
4,15,2,5,4144.0,2197.1,2197.1,3172.3,2241.5
4,15,2,6,4144.0,2271.4,2271.4,3104.3,2336.0
4,15,2,7,5128.33,2950.1,2950.1,3482.8,2967.7
4,15,2,8,6120.0,3535.7,3535.7,4200.1,3535.9
4,15,2,9,5900.0,3940.4,3940.4,4614.0,3962.2
4,15,2,10,4200.0,4023.6,4023.6,4918.6,4023.8
4,15,2,11,3899.0,3661.8,3661.8,4789.0,3662.0
4,15,2,12,999.0,3349.4,3349.4,4564.4,3349.6
4,15,2,13,450.0,3147.4,3147.4,4411.5,3147.6
4,15,2,14,555.0,3121.4,3121.4,4307.1,3121.6
4,15,2,15,2000.0,3128.7,3128.7,4398.5,3130.9
4,15,2,16,2094.0,3040.0,3040.0,4171.4,3085.3
4,15,2,17,3500.0,3056.7,3056.7,3849.7,3180.5
4,15,2,18,5270.0,3302.9,3302.9,3993.7,3303.1
4,15,2,19,8889.47,3505.8,3505.8,3786.6,3577.6
4,15,2,20,8893.14,3909.0,3909.0,4180.3,3919.0
4,15,2,21,8889.6,4348.0,4348.0,4677.4,4359.2
4,15,2,22,8870.0,4225.0,4225.0,4743.4,4233.7
4,15,2,23,8870.0,3595.1,3595.1,4119.8,3675.3
4,15,2,24,6400.0,3025.7,3025.7,3587.0,3092.2
4,16,3,1,4890.0,2893.0,2893.0,3252.5,2893.1
4,16,3,2,4545.0,2305.6,2305.6,2897.8,2343.1
4,16,3,3,4000.0,2229.4,2229.4,2922.1,2244.6
4,16,3,4,3796.0,2096.8,2096.8,2930.1,2112.0
4,16,3,5,3942.0,2158.2,2158.2,2937.9,2173.4
4,16,3,6,4400.0,2348.5,2348.5,2966.7,2403.7
4,16,3,7,4890.0,2916.8,2916.8,3324.4,2936.2
4,16,3,8,6900.0,3467.9,3467.9,3577.9,3709.1
4,16,3,9,6900.0,3804.6,3804.6,3914.6,4213.8
4,16,3,10,6900.0,4034.7,4034.7,4144.7,4185.4
4,16,3,11,4597.0,4046.8,4046.8,4654.8,4070.0
4,16,3,12,3250.0,3637.7,3637.7,4879.5,3720.9
4,16,3,13,1740.0,3395.9,3395.9,5148.6,3469.1
4,16,3,14,1740.0,3344.8,3344.8,5122.8,3378.0
4,16,3,15,2500.0,3373.7,3373.7,5087.3,3430.9
4,16,3,16,2500.0,3308.0,3308.0,4652.4,3378.0
4,16,3,17,3500.0,3241.0,3241.0,4121.4,3383.1
4,16,3,18,4750.0,3475.0,3475.0,4012.8,3503.3
4,16,3,19,8600.0,3725.8,3725.8,4034.5,3804.6
4,16,3,20,8893.58,4110.9,4110.9,4289.5,4135.6
4,16,3,21,8900.0,4297.1,4297.1,4395.7,4319.1
4,16,3,22,8892.04,4174.9,4174.9,4367.4,4194.0
4,16,3,23,8892.0,3808.1,3808.1,3986.1,3914.4
4,16,3,24,6472.04,3196.4,3196.4,3403.1,3273.8
4,17,4,1,4446.33,2827.9,2827.9,3269.2,2830.9
4,17,4,2,4330.1,2376.7,2376.7,2925.2,2431.9
4,17,4,3,3942.0,2263.8,2263.8,2925.7,2296.9
4,17,4,4,3300.0,2120.5,2120.5,2926.0,2138.6
4,17,4,5,3389.0,2161.7,2161.7,2919.6,2179.8
4,17,4,6,4329.57,2383.9,2383.9,2943.0,2453.5
4,17,4,7,4800.0,3032.7,3032.7,3339.8,3051.4
4,17,4,8,6900.0,3849.4,3849.4,3960.4,3871.2
4,17,4,9,6800.0,4188.0,4188.0,4545.0,4200.4
4,17,4,10,4597.0,4187.1,4187.1,5044.0,4193.3
4,17,4,11,3250.0,4051.6,4051.6,5504.6,4054.8
4,17,4,12,3288.0,3645.3,3645.3,5667.0,3659.5
4,17,4,13,2487.0,3254.5,3254.5,5707.0,3262.7
4,17,4,14,2487.0,3188.4,3188.4,5609.4,3200.6
4,17,4,15,2487.0,3241.9,3241.9,5645.8,3248.1
4,17,4,16,2700.0,3215.5,3215.5,5258.9,3218.7
4,17,4,17,2940.0,3246.7,3246.7,4552.4,3252.9
4,17,4,18,3920.0,3338.0,3338.0,4128.7,3338.2
4,17,4,19,8200.0,3791.6,3791.6,4149.9,3794.8
4,17,4,20,8870.0,4175.5,4175.5,4429.3,4178.7
4,17,4,21,8870.0,4339.3,4339.3,4506.3,4350.3
4,17,4,22,8870.0,4253.2,4253.2,4433.5,4261.7
4,17,4,23,8870.0,3792.3,3792.3,3983.0,3864.4
4,17,4,24,6377.96,3191.9,3191.9,3360.6,3242.8
4,18,5,1,4100.0,2790.5,2790.5,3291.7,2790.5
4,18,5,2,3950.0,2415.4,2415.4,2933.8,2415.5
4,18,5,3,3933.0,2260.2,2260.2,2974.4,2267.3
4,18,5,4,3300.0,2145.1,2145.1,3012.5,2148.2
4,18,5,5,3595.0,2197.3,2197.3,2962.6,2199.4
4,18,5,6,3933.0,2299.9,2299.9,2984.2,2318.3
4,18,5,7,4535.0,2844.8,2844.8,3270.7,2859.3
4,18,5,8,6750.0,3599.7,3599.7,4054.0,3617.4
4,18,5,9,4749.0,3894.6,3894.6,4661.5,3912.9
4,18,5,10,3250.0,3800.9,3800.9,4958.3,3801.1
4,18,5,11,3250.0,3609.6,3609.6,5330.0,3609.8
4,18,5,12,1055.0,3193.5,3193.5,5435.7,3193.6
4,18,5,13,450.0,2952.3,2952.3,5405.0,2952.5
4,18,5,14,450.0,2850.5,2850.5,5326.4,2850.7
4,18,5,15,950.0,2747.4,2747.4,5358.3,2752.6
4,18,5,16,450.0,2715.1,2715.1,5278.0,2715.3
4,18,5,17,2040.0,2733.6,2733.6,4532.6,2733.8
4,18,5,18,3000.0,2834.2,2834.2,4119.0,2855.9
4,18,5,19,4900.0,3161.9,3161.9,4103.8,3162.1
4,18,5,20,8200.0,3592.8,3592.8,4466.4,3593.0
4,18,5,21,8600.0,3854.3,3854.3,4841.5,3873.5
4,18,5,22,8400.0,3794.0,3794.0,4787.9,3810.7
4,18,5,23,7800.0,3351.5,3351.5,4184.4,3352.1
4,18,5,24,4597.0,2750.5,2750.5,3503.4,2750.7
4,19,6,1,3800.0,2668.9,2668.9,3613.2,2669.8
4,19,6,2,3389.0,2250.9,2250.9,3043.3,2251.8
4,19,6,3,2965.0,2133.7,2133.7,3105.8,2134.6
4,19,6,4,2297.0,2018.0,2018.0,3119.5,2018.9
4,19,6,5,2297.0,2023.3,2023.3,3123.5,2024.2
4,19,6,6,3200.0,2170.1,2170.1,3098.8,2171.1
4,19,6,7,3400.0,2453.3,2453.3,3575.3,2454.6
4,19,6,8,3389.0,2816.8,2816.8,3990.0,2818.2
4,19,6,9,2700.0,3318.1,3318.1,4773.2,3319.8
4,19,6,10,3400.0,3569.1,3569.1,5329.4,3570.8
4,19,6,11,3850.0,3400.5,3400.5,5224.7,3412.2
4,19,6,12,2940.0,3251.2,3251.2,5207.7,3257.8
4,19,6,13,2650.0,3153.0,3153.0,5149.9,3159.6
4,19,6,14,1994.0,2998.9,2998.9,4989.5,3005.5
4,19,6,15,2400.0,2957.7,2957.7,4924.0,2964.2
4,19,6,16,2650.0,2957.7,2957.7,4670.3,2964.2
4,19,6,17,1880.0,2995.2,2995.2,4367.7,2996.6
4,19,6,18,3500.0,3104.3,3104.3,3852.0,3110.6
4,19,6,19,7000.0,3436.7,3436.7,3849.9,3442.8
4,19,6,20,8400.0,3607.6,3607.6,4267.0,3613.7
4,19,6,21,8769.25,3773.1,3773.1,4495.6,3779.2
4,19,6,22,8750.0,3704.0,3704.0,4446.0,3710.1
4,19,6,23,8750.0,3448.5,3448.5,3877.0,3514.5
4,19,6,24,6257.46,2878.6,2878.6,3318.0,2924.7
4,20,7,1,3949.65,2459.6,2459.6,3667.6,2460.3
4,20,7,2,3800.0,1987.5,1987.5,3171.3,2028.2
4,20,7,3,2700.0,1791.6,1791.6,3144.5,1792.3
4,20,7,4,2700.0,1720.4,1720.4,3232.3,1721.1
4,20,7,5,2300.0,1685.9,1685.9,3224.3,1686.8
4,20,7,6,2700.0,1790.2,1790.2,3175.3,1815.0
4,20,7,7,3000.0,2062.8,2062.8,3740.8,2088.5
4,20,7,8,1650.0,2166.5,2166.5,4143.3,2167.6
4,20,7,9,1650.0,2321.2,2321.2,4462.9,2372.5
4,20,7,10,1400.0,2297.5,2297.5,4800.3,2298.7
4,20,7,11,840.0,2097.7,2097.7,4651.1,2097.7
4,20,7,12,100.0,1932.8,1932.8,4671.1,1932.8
4,20,7,13,96.0,1788.5,1788.5,4673.2,1788.5
4,20,7,14,85.0,1610.6,1610.6,4609.4,1610.6
4,20,7,15,84.0,1561.0,1561.0,4680.8,1561.0
4,20,7,16,84.0,1556.5,1556.5,4668.2,1556.5
4,20,7,17,96.0,1659.1,1659.1,4645.6,1659.1
4,20,7,18,571.0,1872.9,1872.9,4332.2,1872.9
4,20,7,19,2780.0,2291.9,2291.9,4373.2,2293.1
4,20,7,20,6000.0,2581.3,2581.3,4561.9,2582.5
4,20,7,21,8300.0,2959.6,2959.6,4913.6,2980.9
4,20,7,22,8000.0,3071.1,3071.1,4909.9,3092.5
4,20,7,23,6200.0,2689.6,2689.6,4254.2,2710.9
4,20,7,24,3500.0,2149.0,2149.0,3661.5,2150.0
4,21,1,1,3600.0,2045.1,2045.1,3448.6,2045.9
4,21,1,2,3700.0,1840.0,1840.0,2862.7,1862.2
4,21,1,3,2700.0,1694.9,1694.9,2800.8,1695.7
4,21,1,4,2400.0,1607.1,1607.1,2863.5,1607.9
4,21,1,5,2496.0,1622.8,1622.8,2846.4,1623.8
4,21,1,6,3600.0,1825.1,1825.1,2819.6,1876.3
4,21,1,7,3944.88,2388.1,2388.1,3328.9,2439.2
4,21,1,8,5500.0,2839.5,2839.5,3653.3,2890.7
4,21,1,9,4499.0,3129.1,3129.1,4393.1,3180.4
4,21,1,10,3299.0,3076.6,3076.6,4701.8,3089.8
4,21,1,11,2199.0,2809.2,2809.2,4503.7,2810.5
4,21,1,12,450.0,2488.5,2488.5,4344.7,2488.5
4,21,1,13,100.0,2336.5,2336.5,4354.8,2336.5
4,21,1,14,100.0,2227.0,2227.0,4363.2,2227.0
4,21,1,15,1550.0,2433.7,2433.7,4572.7,2434.9
4,21,1,16,878.0,2446.4,2446.4,4477.9,2446.4
4,21,1,17,2580.0,2452.9,2452.9,4130.5,2454.1
4,21,1,18,2800.0,2620.7,2620.7,3818.7,2622.0
4,21,1,19,4800.0,3055.5,3055.5,3963.1,3056.7
4,21,1,20,8100.0,3158.8,3158.8,4078.9,3160.0
4,21,1,21,8400.0,3499.7,3499.7,4553.3,3501.0
4,21,1,22,8100.0,3496.1,3496.1,4550.7,3497.5
4,21,1,23,6800.0,2966.9,2966.9,3863.3,2968.2
4,21,1,24,4800.0,2504.8,2504.8,3205.3,2505.8
4,22,2,1,3400.0,2325.9,2325.9,3235.0,2326.8
4,22,2,2,3389.0,2035.4,2035.4,2752.8,2036.3
4,22,2,3,2290.0,1829.3,1829.3,2791.6,1830.2
4,22,2,4,450.0,1746.1,1746.1,2818.4,1746.3
4,22,2,5,1000.0,1799.6,1799.6,2823.7,1799.8
4,22,2,6,3629.0,2057.0,2057.0,2772.2,2093.2
4,22,2,7,3942.0,2735.2,2735.2,3204.4,2776.0
4,22,2,8,6774.86,3331.2,3331.2,3665.0,3371.3
4,22,2,9,5160.0,3707.5,3707.5,4409.2,3709.7
4,22,2,10,3400.0,3642.9,3642.9,4501.7,3644.1
4,22,2,11,3300.0,3219.8,3219.8,4198.5,3275.4
4,22,2,12,1055.0,2829.4,2829.4,4023.6,2830.7
4,22,2,13,100.0,2640.4,2640.4,4048.0,2640.4
4,22,2,14,100.0,2552.6,2552.6,4148.2,2552.6
4,22,2,15,450.0,2727.4,2727.4,4080.1,2727.4
4,22,2,16,1986.0,2696.4,2696.4,4095.0,2771.4
4,22,2,17,2579.0,2725.7,2725.7,4065.2,2777.7
4,22,2,18,2800.0,2884.3,2884.3,3760.9,2885.5
4,22,2,19,4795.0,3207.7,3207.7,4005.6,3216.9
4,22,2,20,7600.0,3175.2,3175.2,4186.7,3198.1
4,22,2,21,8300.0,3261.0,3261.0,4426.6,3284.0
4,22,2,22,8000.0,3409.1,3409.1,4450.3,3428.3
4,22,2,23,7620.0,3100.5,3100.5,3654.8,3184.2
4,22,2,24,5000.0,2699.8,2699.8,3236.5,2701.6
4,23,3,1,4200.0,2535.7,2535.7,3117.7,2536.5
4,23,3,2,4311.13,2159.0,2159.0,2858.2,2210.0
4,23,3,3,3796.0,2061.1,2061.1,2966.2,2091.8
4,23,3,4,3942.0,2143.7,2143.7,3026.2,2176.7
4,23,3,5,4000.0,2209.3,2209.3,3121.1,2252.5
4,23,3,6,4309.88,2213.0,2213.0,3066.5,2254.2
4,23,3,7,4546.13,2873.6,2873.6,3337.0,2894.6
4,23,3,8,6872.2,3407.5,3407.5,3677.4,3455.6
4,23,3,9,6275.92,3871.2,3871.2,4409.7,3872.3
4,23,3,10,3380.0,3792.5,3792.5,5030.8,3793.5
4,23,3,11,3380.0,3456.3,3456.3,4914.3,3457.4
4,23,3,12,100.0,3164.0,3164.0,4705.9,3164.0
4,23,3,13,100.0,2961.9,2961.9,4538.5,2961.9
4,23,3,14,100.0,2922.5,2922.5,4376.1,2922.5
4,23,3,15,3299.0,3072.4,3072.4,4543.0,3081.8
4,23,3,16,2430.0,2985.0,2985.0,4342.3,2986.2
4,23,3,17,3942.0,3131.2,3131.2,3808.8,3149.9
4,23,3,18,8000.0,3132.1,3132.1,3525.2,3290.2
4,23,3,19,8808.64,3426.0,3426.0,3639.2,3494.4
4,23,3,20,8750.0,3356.1,3356.1,3793.9,3362.3
4,23,3,21,9000.0,3594.5,3594.5,3596.8,3938.5
4,23,3,22,9000.0,3616.6,3616.6,3618.9,3932.7
4,23,3,23,8808.25,3312.1,3312.1,3545.0,3395.6
4,23,3,24,6379.81,2987.3,2987.3,3134.4,3026.7
4,24,4,1,4476.0,2437.1,2437.1,3043.4,2439.3
4,24,4,2,3942.0,2102.2,2102.2,3002.3,2114.6
4,24,4,3,3796.0,2037.7,2037.7,3096.8,2039.9
4,24,4,4,2698.0,1938.9,1938.9,3167.1,1941.1
4,24,4,5,2296.0,1878.9,1878.9,3180.1,1881.3
4,24,4,6,3942.0,2144.1,2144.1,2959.2,2146.8
4,24,4,7,4547.46,2865.0,2865.0,3155.7,2867.7
4,24,4,8,6900.0,3380.1,3380.1,3683.8,3382.8
4,24,4,9,5160.0,3584.5,3584.5,4359.8,3587.1
4,24,4,10,3090.0,3534.0,3534.0,4984.5,3591.5
4,24,4,11,2960.0,3201.4,3201.4,4996.4,3274.0
4,24,4,12,2497.0,3261.4,3261.4,5078.0,3357.6
4,24,4,13,450.0,3116.7,3116.7,5009.6,3116.7
4,24,4,14,450.0,3081.1,3081.1,4949.1,3081.1
4,24,4,15,3097.0,3038.4,3038.4,4922.0,3145.0
4,24,4,16,2497.0,2974.4,2974.4,4768.5,3107.8
4,24,4,17,2800.0,3002.9,3002.9,4405.4,3006.3
4,24,4,18,5000.0,3113.7,3113.7,4025.6,3117.0
4,24,4,19,6600.0,3242.3,3242.3,3777.9,3243.6
4,24,4,20,8800.0,3368.6,3368.6,3840.2,3369.9
4,24,4,21,9000.0,3841.1,3841.1,3843.4,3864.2
4,24,4,22,9000.0,3825.0,3825.0,3827.3,3839.2
4,24,4,23,8800.0,3199.0,3199.0,3618.7,3269.8
4,24,4,24,6376.97,2775.3,2775.3,2972.9,2814.6
4,25,5,1,4542.3,2257.3,2257.3,2811.5,2257.3
4,25,5,2,4488.0,2018.9,2018.9,2779.0,2018.9
4,25,5,3,3942.0,1897.5,1897.5,2887.3,1897.5
4,25,5,4,3796.0,1844.3,1844.3,2960.4,1847.3
4,25,5,5,2922.89,1799.7,1799.7,2980.0,1802.7
4,25,5,6,4488.0,2006.2,2006.2,2671.4,2006.2
4,25,5,7,5600.0,2569.3,2569.3,2866.3,2748.5
4,25,5,8,6900.0,3196.6,3196.6,3490.1,3367.0
4,25,5,9,6274.4,3553.7,3553.7,3971.4,3556.8
4,25,5,10,2964.0,3404.3,3404.3,4531.3,3446.3
4,25,5,11,3250.0,3154.5,3154.5,5083.1,3224.5
4,25,5,12,1000.0,3292.8,3292.8,5327.5,3353.4
4,25,5,13,1389.0,3105.5,3105.5,5150.4,3216.5
4,25,5,14,1389.0,3060.2,3060.2,4963.1,3181.2
4,25,5,15,3160.6,2925.3,2925.3,4980.9,3181.6
4,25,5,16,3050.0,3051.9,3051.9,4686.0,3215.2
4,25,5,17,3050.0,3055.1,3055.1,4001.4,3178.4
4,25,5,18,3942.0,2987.9,2987.9,3806.9,2988.1
4,25,5,19,8000.0,3102.1,3102.1,3582.8,3106.7
4,25,5,20,8750.0,3219.1,3219.1,3920.6,3219.3
4,25,5,21,8810.05,3609.8,3609.8,4426.0,3629.6
4,25,5,22,8900.0,3798.1,3798.1,4459.1,3814.7
4,25,5,23,8750.0,3147.1,3147.1,4014.7,3198.3
4,25,5,24,6350.0,2582.5,2582.5,3073.2,2603.6
4,26,6,1,4200.0,2326.0,2326.0,2893.2,2326.0
4,26,6,2,3000.0,1865.4,1865.4,2696.4,1905.4
4,26,6,3,2290.0,1702.9,1702.9,2679.2,1719.6
4,26,6,4,450.0,1577.7,1577.7,2756.9,1577.8
4,26,6,5,430.0,1543.8,1543.8,2826.2,1543.9
4,26,6,6,2290.0,1753.4,1753.4,2733.8,1753.5
4,26,6,7,3917.0,2164.8,2164.8,3093.7,2196.9
4,26,6,8,4488.0,2716.9,2716.9,3741.5,2760.6
4,26,6,9,3600.0,3002.9,3002.9,4093.5,3041.9
4,26,6,10,1980.0,3037.1,3037.1,4425.6,3037.1
4,26,6,11,1350.0,2760.7,2760.7,4906.1,2760.7
